id,SMILES,qed,logp,molwt,HBA,HBD,TPSA,NumRotBonds,IE,Concentration_mM,N_count,S_count,O_count,P_count,dipole_moment,HOMO,LUMO,HOMO-LUMO Gap,Ionization Potential,Electron Affinity,Electronegativity,Hardness,Softness,Electrophilicity,Electron Donor Capacity,Electron Acceptor Capacity,vdw_volume,vdw_surface_area,LD50_log10_predicted,LD50_predicted,GHS_category,Skeleton_SMILES
103,O=Nc1c(O)c(/N=N/c2ccc(Cl)cc2[N+](=O)[O-])cc2ccccc12,0.269832845,5.9203,356.725,7,1,117.52,4,0.8492,1.4,4,0,4,0,2.8347,-0.21583,-0.11339,0.10244,0.21583,0.11339,0.16461,0.05122,19.52362358,0.264510466,0.454730466,0.125510466,2458.144,2454.14232,2.387139081,243.8591641,3,c1ccc(/N=N/c2ccc3ccccc3c2)cc1
1277,C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.623885059,3.5957,331.375,5,1,60.05,3,0.849,0.001,3,0,2,0,2.7851,-0.2027,-0.05833,0.14437,0.2027,0.05833,0.130515,0.072185,13.85329362,0.117989646,0.284597146,0.023567146,2460.148,2461.3779,2.71065275,513.6328007,4,O=c1[nH]c2ccccc2n1Cc1cccc2ncccc12
891,Nc1nc(-c2ccc(O)cc2)c(Sc2sc(N)nc2-c2ccc(O)cc2)s1,0.383365286,4.6604,414.537,9,4,118.28,4,0.848,0.1,4,3,2,0,2.8151,-0.18018,-0.01673,0.16345,0.18018,0.01673,0.098455,0.081725,12.23615785,0.059304907,0.198622407,0.001712407,3311.614,3310.583318,3.042625165,1103.126113,4,c1ccc(-c2ncsc2Sc2scnc2-c2ccccc2)cc1
81,CC1(C)COC(=S)N1,0.488145587,0.6697,131.2,2,1,21.26,0,0.847,2.0,1,1,1,0,6.448,-0.208,-0.01023,0.19777,0.208,0.01023,0.109115,0.098885,10.11275724,0.060201665,0.218759165,0.000529165,,,2.695740656,496.2958639,4,S=C1NCCO1
12,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289,0.3181,349.412,5,3,112.73,4,0.846,5.0,3,1,4,0,2.236,-0.24059,-0.02563,0.21496,0.24059,0.02563,0.13311,0.10748,9.304056569,0.082425903,0.269275903,0.003055903,2668.653,2668.418796,3.983028331,9616.7501,5,O=C(Cc1ccccc1)NC1C(=O)N2CCSC12
590,Nc1nc(-c2ccc(O)cc2)c(Sc2sc(N)nc2-c2ccc(O)cc2)s1,0.383365286,4.6604,414.537,9,4,118.28,4,0.846,0.5,4,3,2,0,2.8151,-0.18018,-0.01673,0.16345,0.18018,0.01673,0.098455,0.081725,12.23615785,0.059304907,0.198622407,0.001712407,3311.614,3310.583318,3.042625165,1103.126113,4,c1ccc(-c2ncsc2Sc2scnc2-c2ccccc2)cc1
776,Cc1cc(Cc2nc3ccccc3[nH]2)n[nH]1,0.683686542,2.18522,212.256,2,2,57.36,2,0.8458,0.1,4,0,0,0,6.1172,-0.2063,-0.00457,0.20173,0.2063,0.00457,0.105435,0.100865,9.914241808,0.055106029,0.210973529,0.000103529,2056.636,2054.859768,2.815745588,654.2527977,4,c1ccc2[nH]c(Cc3cc[nH]n3)nc2c1
945,C1OC1CSc1nc(N(CC2CO2)CC2CO2)nn1CC1CO1,0.426639437,-0.2282,340.405,9,0,84.07,10,0.845,0.1,4,1,4,0,2.0318,-0.19089,0.01122,0.20211,0.19089,-0.01122,0.089835,0.101055,9.895601405,0.039930371,0.180292871,0.000622871,2602.345,2602.41135,3.017289686,1040.614052,4,C1OC1CSc1nc(N(CC2CO2)CC2CO2)nn1CC1CO1
1232,ClC1C=CC(/C=N/CC2=CC=C(C3C2=CC=CN=3)O)=CC=1,0.735795169,4.2129,296.757,3,1,45.48,3,0.845,0.01,2,0,1,0,3.4335,-0.20349,-0.05865,0.14484,0.20349,0.05865,0.13107,0.07242,13.80834024,0.11860912,0.28588912,0.02374912,2618.197,2612.529108,2.84795836,704.6255064,4,C(=N/Cc1cccc2ncccc12)\c1ccccc1
1130,CCCCCCC[n+]1ccccn1.[I-],0.387476388,-0.6565,306.191,1,0,16.77,6,0.845,0.01,2,0,0,0,,,,,,,,,,,,,,,2.682322681,481.1967456,4,c1cc[nH+]nc1
1165,CN(C)Cc1ccc2cccnc2c1O,0.808795169,2.002,202.257,3,1,36.36,2,0.845,0.01,2,0,1,0,3.1673,-0.19876,-0.06007,0.13869,0.19876,0.06007,0.129415,0.069345,14.42065037,0.120760273,0.284847773,0.026017773,1634.123,,2.358160259,228.1183698,3,c1ccc2ncccc2c1
325,NC(=S)N/N=C/c1ccncc1,0.388816583,0.2487,180.236,3,2,63.3,2,0.845,1.0,4,1,0,0,3.8228,-0.20829,-0.09318,0.11511,0.20829,0.09318,0.150735,0.057555,17.37468508,0.197385459,0.376897959,0.075427959,1333.825,,2.083840926,121.2944489,3,c1ccncc1
650,O=c1cc(-c2ccc(O)c(-c3c(OSI)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,0.094829962,6.8054,696.427,11,5,170.8,5,0.844,0.29,0,1,10,0,,,,,,,,,,,,,,,2.384912289,242.6120063,3,O=c1cc(-c2cccc(-c3cccc4c(=O)cc(-c5ccccc5)oc34)c2)oc2ccccc12
1147,CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.056274874,8.5357,645.94,1,1,29.1,33,0.843,0.01,2,0,1,0,6.961,-0.00504,0.04595,0.05099,0.00504,-0.04595,-0.020455,0.025495,39.22337713,0.008205668,0.000498168,0.041408168,,,3.127481362,1341.162377,4,
796,CCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.384735163,-0.5638,326.319,2,1,29.46,12,0.843,0.1,1,0,2,0,6.8558,-0.04181,0.02804,0.06985,0.04181,-0.02804,0.006885,0.034925,28.63278454,0.000678643,0.025026143,0.011256143,2494.385,2499.78432,2.991984936,981.7138904,4,
831,CCN(CC)CCN1C(=O)C(=O)c2ccccc21,0.740220911,1.5577,246.31,3,0,40.62,5,0.843,0.1,2,0,2,0,5.3937,-0.2209,-0.09391,0.12699,0.2209,0.09391,0.157405,0.063495,15.7492716,0.195104607,0.384257107,0.069447107,2199.114,2197.799973,2.940829905,872.6295288,4,O=C1Nc2ccccc2C1=O
350,O=[N+]([O-])c1ccc(N/N=C/c2ccc(Cl)cc2)c([N+](=O)[O-])c1,0.513677756,3.6024,320.692,6,1,110.67,5,0.843,1.0,4,0,4,0,5.2983,-0.23193,-0.11251,0.11942,0.23193,0.11251,0.17222,0.05971,16.74761347,0.248364833,0.450439833,0.105999833,2327.047,2320.784388,2.805633412,639.1950633,4,C(=N/Nc1ccccc1)\c1ccccc1
927,O=S(=O)(O)c1c(Cc2ccc3ncccc3c2)c(S(=O)(=O)O)c(S(=O)(=O)O)c(S(=O)(=O)O)c1S(=O)(=O)O,0.218398214,0.0591,619.607,11,5,284.74,7,0.8426,0.1,1,5,15,0,3.2659,-0.23756,-0.1487,0.08886,0.23756,0.1487,0.19313,0.04443,22.50731488,0.419752385,0.635097385,0.248837385,3345.909,3354.399291,3.676252004,4745.17249,5,c1ccc(Cc2ccc3ncccc3c2)cc1
1169,Cn1c(-c2ccc(O)cc2)nc2ccccc2c1=O,0.722669886,2.3061,252.273,4,1,55.12,1,0.8426,0.01,2,0,2,0,3.0641,-0.21993,-0.03586,0.18407,0.21993,0.03586,0.127895,0.092035,10.86543163,0.088863644,0.262776144,0.006986144,1952.928,1951.283208,2.86305881,729.5562962,4,O=c1[nH]c(-c2ccccc2)nc2ccccc12
702,OCc1cn(Cc2ccncc2)nn1,0.751239926,0.2137,190.206,5,1,63.83,3,0.842,0.2,4,0,1,0,3.3325,-0.256,-0.04473,0.21127,0.256,0.04473,0.150365,0.105635,9.466559379,0.107017718,0.310200218,0.009470218,1586.907,,3.111562548,1292.892892,4,c1cc(Cn2ccnn2)ccn1
201,Cc1ccccc1/C=N/c1ccccc1Sc1ccccc1,0.54677041,5.89682,303.43,2,0,12.36,4,0.842,1.0,1,1,0,0,2.3494,-0.20375,-0.05029,0.15346,0.20375,0.05029,0.12702,0.07673,13.03271211,0.105135412,0.270520412,0.016480412,2989.991,2982.949776,2.95082834,892.9524631,4,C(=N/c1ccccc1Sc1ccccc1)\c1ccccc1
526,CCCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1,0.49744238,2.6772,300.357,2,1,45.34,6,0.842,0.5,3,0,1,0,7.9617,-0.11377,-0.03009,0.08368,0.11377,0.03009,0.07193,0.04184,23.90057361,0.061829886,0.154679886,0.010819886,2603.608,2606.669635,2.856020638,717.8284028,4,O=C(N/N=C/c1ccccc1)c1cc[nH+]cc1
584,NC(=S)N/N=C/c1ccncc1,0.388816583,0.2487,180.236,3,2,63.3,2,0.842,0.5,4,1,0,0,3.8228,-0.20829,-0.09318,0.11511,0.20829,0.09318,0.150735,0.057555,17.37468508,0.197385459,0.376897959,0.075427959,1333.825,,2.083840926,121.2944489,3,c1ccncc1
589,Nc1ccccc1-c1nc2ccccc2[nH]1,0.605331363,2.8121,209.252,2,2,54.7,1,0.841,0.5,3,0,0,0,4.6672,-0.20384,-0.03908,0.16476,0.20384,0.03908,0.12146,0.08238,12.13886866,0.089539522,0.252189522,0.009269522,1858.624,,3.151447665,1417.253915,4,c1ccc(-c2nc3ccccc3[nH]2)cc1
574,COc1ccc(O)c(/C=N/c2ccccc2O)c1,0.814653928,2.857,243.262,4,2,62.05,3,0.84,0.5,1,0,3,0,3.5352,-0.20756,-0.06608,0.14148,0.20756,0.06608,0.13682,0.07074,14.13627368,0.132313489,0.304503489,0.030863489,2252.151,2249.671644,3.341022753,2192.919823,5,C(=N/c1ccccc1)\c1ccccc1
950,COc1ccc(/C=C/C=O)cc1,0.500938839,1.9073,162.188,2,0,26.3,3,0.84,0.1,0,0,2,0,5.5907,-0.22285,-0.06244,0.16041,0.22285,0.06244,0.142645,0.080205,12.46805062,0.126847429,0.309594929,0.024304929,1279.848,,3.237485856,1727.769711,4,c1ccccc1
129,C(COc1nc(OCCOCC2CO2)nc(OCCOCC2CO2)n1)OCC1CO1,0.214860338,-0.7458,429.426,12,0,131.64,18,0.84,1.0,3,0,9,0,3.7029,-0.25506,-0.03092,0.22414,0.25506,0.03092,0.14299,0.11207,8.922994557,0.091220398,0.290245398,0.004265398,2893.268,2891.665469,3.160991113,1448.742208,4,C(COc1nc(OCCOCC2CO2)nc(OCCOCC2CO2)n1)OCC1CO1
876,COc1ccc2cc(C(C)C(=O)N/N=C(\C)c3ccc(Br)cc3)ccc2c1,0.448260676,5.2548,425.326,3,1,50.69,5,0.84,0.1,2,0,2,0,3.3903,-0.20795,-0.04682,0.16113,0.20795,0.04682,0.127385,0.080565,12.41233786,0.10070712,0.26837462,0.01360462,3300.534,3291.70487,2.975144463,944.3749587,4,O=C(Cc1ccc2ccccc2c1)NN=Cc1ccccc1
931,Oc1ccc(CCl)c2ccc[nH+]c12.[Cl-],0.632994974,-0.8977,230.094,1,1,34.37,1,0.84,0.1,1,0,1,0,,,,,,,,,,,,,1326.193,1323.680292,2.947160404,885.4425825,4,c1ccc2[nH+]cccc2c1
1141,CCCCCCCCCCCC[N+](C)(C)CCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],0.094665948,3.7692,642.734,0,0,0.0,27,0.84,0.01,2,0,0,0,,,,,,,,,,,,,,,2.892142537,780.0860965,4,
1269,N1C2C=CC=CC=2N(CC2C=CC(=CC=2)OC)C=1C1=CC=C(C=C1)OC,0.523178944,4.7688,344.414,4,0,36.28,5,0.84,0.005,2,0,2,0,5.0019,-0.20781,-0.01622,0.19159,0.20781,0.01622,0.112015,0.095795,10.43895819,0.065490684,0.225403184,0.001373184,2861.609,2863.040138,2.868173761,738.1995243,4,c1ccc(Cn2c(-c3ccccc3)nc3ccccc32)cc1
1078,[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,0.533034306,2.5829,299.334,5,1,94.35,4,0.84,0.01,5,0,2,0,3.8689,-0.20418,-0.06883,0.13535,0.20418,0.06883,0.136505,0.067675,14.77650536,0.137669856,0.308012356,0.035002356,2390.547,2396.445855,2.702597441,504.1937309,4,c1cnc2cc(CN3CCOCC3)ccc2c1
639,CCOP(=O)(OCC)C(O)c1ccccc1,0.781471409,2.9436,244.227,4,1,55.76,6,0.84,0.4,0,0,4,1,1.6365,-0.24991,-0.01528,0.23463,0.24991,0.01528,0.132595,0.117315,8.524059157,0.074932592,0.266185092,0.000995092,2163.282,2163.83656,2.405454214,254.3631614,3,c1ccccc1
112,Nc1ccccc1C(=O)c1ccccc1,0.593384232,2.4998,197.237,2,1,43.09,2,0.8397,1.2,1,0,1,0,1.5796,-0.20722,-0.05857,0.14865,0.20722,0.05857,0.132895,0.074325,13.45442314,0.118809829,0.288867329,0.023077329,1903.606,,2.950740312,892.7714874,4,O=C(c1ccccc1)c1ccccc1
36,ClCc1nc2ccccc2[nH]1,0.647495777,2.3017,166.611,1,1,28.68,1,0.839,5.0,2,0,0,0,1.9413,-0.22322,-0.02418,0.19904,0.22322,0.02418,0.1237,0.09952,10.04823151,0.076877462,0.250337462,0.002937462,1043.441,,2.853973639,714.4529591,4,c1ccc2[nH]cnc2c1
30,CCCn1cc[n+](C)c1.[I-],0.414324009,-2.2734,252.099,1,0,8.81,2,0.839,5.0,2,0,0,0,,,,,,,,,,,,,,,2.660244596,457.3456958,4,c1c[nH+]c[nH]1
1073,CN(C)c1ccc(-c2ccc(-c3ccc(C(=N)N)cc3)s2)cc1,0.551442682,4.43217,321.449,3,2,53.11,4,0.839,0.017,3,1,0,0,5.831,-0.18509,-0.03919,0.1459,0.18509,0.03919,0.11214,0.07295,13.70801919,0.086191772,0.234806772,0.010526772,2696.476,2689.73519,2.518811406,330.2261079,4,c1ccc(-c2ccc(-c3ccccc3)s2)cc1
959,O=C1C2C(=CC=CC=2)S(=O)(=O)N1CC#C,0.647425695,0.4643,221.237,3,0,54.45,1,0.838,0.1,1,1,3,0,3.1942,-0.27254,-0.07474,0.1978,0.27254,0.07474,0.17364,0.0989,10.11122346,0.152430989,0.375520989,0.028240989,2114.547,2116.050976,3.156601002,1434.171217,4,O=C1NS(=O)(=O)c2ccccc21
380,O=c1c2ccccc2[nH]c2ccc([N+](=O)[O-])cc12,0.403203132,2.5895,240.218,3,1,76.0,1,0.838,1.0,2,0,3,0,8.5878,-0.23123,-0.08879,0.14244,0.23123,0.08879,0.16001,0.07122,14.04099972,0.179747263,0.375367263,0.055347263,1490.554,,3.070227907,1175.514274,4,O=c1c2ccccc2[nH]c2ccccc12
525,CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.299623337,-0.7089,413.234,2,1,45.34,5,0.838,0.5,3,0,1,0,,,,,,,,,,,,,,,2.84934595,706.880416,4,O=C(N/N=C/c1ccccc1)c1cc[nH+]cc1
1129,CCCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.13866625,2.5712,641.435,4,1,55.4,15,0.838,0.01,2,1,3,0,16.8917,-0.0516,-0.00412,0.04748,0.0516,0.00412,0.02786,0.02374,42.12299916,0.016347506,0.056077506,0.000357506,3470.092,3464.34858,2.655154464,452.0166833,4,c1ccccc1
1230,CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.319052089,3.3712,408.639,8,3,81.24,18,0.8361,0.01,8,0,0,0,1.3977,-0.20786,0.00354,0.2114,0.20786,-0.00354,0.10216,0.1057,9.460737938,0.049369279,0.204379279,5.93e-05,4239.715,4241.489312,3.210267427,1622.809072,4,c1ncncn1
943,C/C(=N\c1cccc(O)c1)c1ccc(O)cc1O,0.709836492,2.9441,243.262,4,3,73.05,2,0.836,0.1,1,0,3,0,2.5579,-0.21334,-0.04179,0.17155,0.21334,0.04179,0.127565,0.085775,11.65840863,0.094857646,0.265310146,0.010180146,2123.669,2119.846221,3.438179814,2742.709522,5,C(=Nc1ccccc1)c1ccccc1
1115,Cc1cc(O)c(C(=O)/C=C/c2ccc(N(C)C)cc2)c(=O)o1,0.693869236,2.61592,299.326,5,1,70.75,4,0.836,0.01,1,0,4,0,7.0395,-0.18956,-0.05211,0.13745,0.18956,0.05211,0.120835,0.068725,14.55074573,0.106228427,0.261425927,0.019755927,2133.051,2130.196885,3.045730144,1111.04115,4,O=C(/C=C/c1ccccc1)c1cccoc1=O
1202,O=c1[nH]c2ccccc2nc1/C=C/c1ccc(Cl)cc1,0.777972763,3.7469,282.73,2,1,45.75,2,0.836,0.01,2,0,1,0,4.1556,-0.21498,-0.08034,0.13464,0.21498,0.08034,0.14766,0.06732,14.85442662,0.161939064,0.343259064,0.047939064,2054.859,2059.982442,3.034833915,1083.512473,4,O=c1[nH]c2ccccc2nc1/C=C/c1ccccc1
633,c1cc(-c2noc(-c3ccncc3)n2)ccn1,0.66715862,2.1936,224.223,5,0,64.7,2,0.836,0.4,4,0,1,0,1.2186,-0.26313,-0.08896,0.17417,0.26313,0.08896,0.176045,0.087085,11.48303382,0.177940185,0.397527685,0.045437685,1743.944,,2.942859981,876.7181177,4,c1cc(-c2noc(-c3ccncc3)n2)ccn1
933,Oc1ccc(CNC(=S)N2CCN(c3ccccc3)CC2)c2cccnc12,0.683197649,3.1371,378.501,4,2,51.63,3,0.835,0.1,4,1,1,0,2.6201,-0.19275,-0.06241,0.13034,0.19275,0.06241,0.12758,0.06517,15.34448366,0.124878444,0.285043444,0.029883444,2792.066,2787.65774,2.853977643,714.4595464,4,S=C(NCc1cccc2ncccc12)N1CCN(c2ccccc2)CC1
964,Clc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(Cl)cc4)cc3)cc2)cc1,0.28602442,8.1616,429.35,2,0,24.72,5,0.8337,0.075,2,0,0,0,,,,,,,,,,,,,3392.696,3397.85834,3.202517913,1594.108629,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
133,C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.489947277,0.0964,511.36,6,2,110.29,6,0.8337,1.0,3,2,5,0,7.8428,-0.07957,-0.02806,0.05151,0.07957,0.02806,0.053815,0.025755,38.82741215,0.056223146,0.122915646,0.015285646,2442.206,,3.059440754,1146.676082,4,C1C[NH2+]CN1
37,COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCBr)cc1OC.[Br-],0.16662546,1.9386,508.339,3,0,30.82,14,0.8337,5.0,2,0,2,0,,,,,,,,,,,,,3859.059,3850.81705,2.691321111,491.27098,4,c1ccccc1
1350,O=Cc1c(-c2ccccc2)nc2ncccn12,0.625606628,2.2088,223.235,4,0,47.26,2,0.833,0.001,3,0,1,0,4.5922,-0.22991,-0.07294,0.15697,0.22991,0.07294,0.151425,0.078485,12.74128814,0.146075878,0.336743378,0.033893378,1778.799,,2.844836057,699.5778604,4,c1ccc(-c2cn3cccnc3n2)cc1
460,OC[C@H]1OC2OC3[C@@H](CO)OC(OC4[C@@H](CO)OC(OC5[C@@H](CO)O[C@H](OC6[C@@H](CO)OC(O[C@@H]7[C@@H](CO)OC(OC8[C@@H](CO)O[C@H](OC1[C@H](O)C2O)[C@H](O)[C@H]8O)C(O)[C@H]7O)C(O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,0.112539311,-15.2306,1134.987,35,21,554.05,7,0.833,1.0,0,0,35,0,3.6427,-0.23679,0.02431,0.2611,0.23679,-0.02431,0.10624,0.13055,7.659900421,0.043228409,0.214743409,0.002263409,8265.383,8248.745105,3.003981765,1009.210512,4,C1CC2OCC1OC1CCC(CO1)OC1CCC(CO1)O[C@@H]1CCC(CO1)OC1CC[C@@H](CO1)OC1CCC(CO1)O[C@@H]1CCC(CO1)O2
259,CCOC(=O)CC(=O)NCc1ccc(O)c2ncccc12,0.64283812,1.5098,288.303,5,2,88.52,5,0.832,1.0,2,0,4,0,4.5117,-0.20792,-0.06355,0.14437,0.20792,0.06355,0.135735,0.072185,13.85329362,0.127616473,0.299443973,0.027973973,1870.664,1866.812505,3.261429579,1825.700688,4,c1ccc2ncccc2c1
390,O=Cc1cc2cc(Cl)ccc2cc1Cl,0.670996456,3.9591,225.074,1,0,17.07,1,0.83,1.0,0,0,1,0,,,,,,,,,,,,,1702.914,1698.471555,3.251203346,1783.213512,4,c1ccc2ccccc2c1
577,COc1ccc2cc(C(C)C(=O)N/N=C(\C)c3ccccc3)ccc2c1,0.546421752,4.4923,346.43,3,1,50.69,5,0.83,0.5,2,0,2,0,3.4215,-0.20251,-0.04424,0.15827,0.20251,0.04424,0.123375,0.079135,12.6366336,0.096173568,0.259116068,0.012366068,3152.798,3156.739245,2.979712789,954.3612324,4,O=C(Cc1ccc2ccccc2c1)NN=Cc1ccccc1
210,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnnn2[K])cc1,0.405536783,3.6718,461.01,7,1,81.65,8,0.83,1.0,6,0,1,0,16.4142,-0.1841,-0.07705,0.10705,0.1841,0.07705,0.130575,0.053525,18.68285848,0.159269786,0.316607286,0.055457286,3499.574,3501.095341,2.96656962,925.9118023,4,c1ccc(-c2nnn[nH]2)c(-c2ccc(Cn3ccnc3)cc2)c1
824,CCCCCCSc1nc2ccccc2[nH]1,0.598094347,4.2353,234.368,2,1,28.68,6,0.83,0.1,2,1,0,0,1.7004,-0.204,-0.00879,0.19521,0.204,0.00879,0.106395,0.097605,10.24537677,0.0579883,0.2131858,0.0003958,2297.61,2303.992611,2.941953251,874.8895943,4,c1ccc2[nH]cnc2c1
1214,Oc1ccc(/C=N/Cc2ccc(F)cc2)c(O)c1,0.81680249,2.856,245.253,3,2,52.82,3,0.83,0.01,1,0,2,0,1.2955,-0.21595,-0.04424,0.17171,0.21595,0.04424,0.130095,0.085855,11.64754528,0.098565657,0.271588157,0.011398157,1952.944,1953.66771,2.886031812,769.1867808,4,C(=N/Cc1ccccc1)\c1ccccc1
1251,CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.826316693,3.1799,250.411,1,1,15.27,4,0.83,0.005,2,1,0,0,4.5879,-0.19432,-0.02742,0.1669,0.19432,0.02742,0.11087,0.08345,11.98322349,0.073649832,0.226244832,0.004504832,2387.935,2388.64468,2.819594804,660.0773095,4,c1ccccc1
237,CCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,0.247017115,6.0555,340.292,1,0,8.81,7,0.8298,1.0,2,0,0,1,,,,,,,,,,,,,,,1.920050556,83.18606011,3,c1c[nH+]c[nH]1
160,c1ccc2ncccc2c1,0.531191558,2.2348,129.162,1,0,12.89,0,0.8296,1.0,1,0,0,0,2.0999,-0.22521,-0.05676,0.16845,0.22521,0.05676,0.140985,0.084225,11.87295934,0.117998042,0.301095542,0.019125542,1091.904,,3.060391456,1149.18899,4,c1ccc2ncccc2c1
73,CCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.027115054,10.6358,1033.176,4,0,43.18,33,0.8291,2.5,4,0,2,0,,,,,,,,,,,,,,,2.736467403,545.0889814,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
666,CCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.027115054,10.6358,1033.176,4,0,43.18,33,0.8291,0.25,4,0,2,0,,,,,,,,,,,,,,,2.736467403,545.0889814,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
426,C(=N/c1ccc(Oc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1ccc2ccccc2n1,0.227393077,8.0765,478.555,5,0,59.73,6,0.828,1.0,4,0,1,0,2.7708,-0.19918,-0.075,0.12418,0.19918,0.075,0.13709,0.06209,16.10565308,0.151342149,0.319477149,0.045297149,4064.268,4054.12711,3.037738358,1090.782994,4,C(=N/c1ccc(Oc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1ccc2ccccc2n1
1298,Cc1ccc(N2C(=O)C=CC2=O)cc1,0.623426465,1.42442,187.198,2,0,37.38,1,0.828,0.001,1,0,2,0,0.4913,-0.22987,-0.09866,0.13121,0.22987,0.09866,0.164265,0.065605,15.24274064,0.205647361,0.402714861,0.074184861,1266.677,,2.728086434,534.6707604,4,O=C1C=CC(=O)N1c1ccccc1
1012,CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.318840569,0.9966,382.427,2,1,29.46,16,0.828,0.05,1,0,2,0,8.1089,0.00873,0.04705,0.03832,-0.00873,-0.04705,-0.02789,0.01916,52.19206681,0.020298854,0.001988854,0.057768854,3367.465,3373.197168,2.991984936,981.7138904,4,
900,O=[N+]([O-])c1ccccc1-c1nc2ccccc2[nH]1,0.551178531,3.1381,239.234,3,1,71.82,2,0.828,0.1,3,0,2,0,3.0308,-0.221,-0.10001,0.12099,0.221,0.10001,0.160505,0.060495,16.53029176,0.21292549,0.40367799,0.08266799,1663.671,,2.978903905,952.5853655,4,c1ccc(-c2nc3ccccc3[nH]2)cc1
458,OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.72257544,3.2651,278.311,4,2,65.71,3,0.827,1.0,2,0,2,0,4.1311,-0.20624,-0.05628,0.14996,0.20624,0.05628,0.13126,0.07498,13.33688984,0.114891889,0.283641889,0.021121889,2045.277,2048.09633,3.153453564,1423.815002,4,C(=N/Cc1cccc2ncccc12)\c1ccccc1
1347,O=C1C=CC(=O)N1c1ccccc1,0.596503289,1.116,173.171,2,0,37.38,1,0.827,0.001,1,0,2,0,0.9152,-0.23895,-0.10054,0.13841,0.23895,0.10054,0.169745,0.069205,14.44982299,0.208174012,0.412521512,0.073031512,1223.426,,2.592578801,391.362132,4,O=C1C=CC(=O)N1c1ccccc1
286,CNc1ccc(OC)cc1,0.669935642,1.7369,137.182,2,1,21.26,2,0.827,1.0,1,0,1,0,1.6379,-0.17728,0.00788,0.18516,0.17728,-0.00788,0.0847,0.09258,10.801469,0.038745355,0.169735355,0.000335355,1109.809,,2.933443048,857.9126025,4,c1ccccc1
766,CC(O)(O)c1[nH]/c(=N/N=C\c2ccc([N+](=O)[O-])cc2)sc1-c1ccc(Cl)cc1,0.25396668,3.3969,418.862,7,3,124.11,5,0.827,0.1,4,1,4,0,5.8307,-0.2014,-0.09178,0.10962,0.2014,0.09178,0.14659,0.05481,18.24484583,0.196028353,0.370023353,0.076843353,3321.05,3324.371115,2.755972955,570.1287669,4,C(=N\N=c1\[nH]cc(-c2ccccc2)s1)\c1ccccc1
834,CCOC(=O)C1N=NN(CC2(CC)COC(c3ccccc3)=N2)C1C(=O)OCC,0.617634474,2.1584,402.451,9,0,102.15,8,0.826,0.1,4,0,5,0,3.5396,-0.23211,-0.04097,0.19114,0.23211,0.04097,0.13654,0.09557,10.46353458,0.097536735,0.281861735,0.008781735,3574.703,3578.035272,2.759880139,575.2811437,4,c1ccc(C2=NC(CN3CCN=N3)CO2)cc1
